time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
44,21.020789543917925,-254.11123637418234,-10.64000800555804,92.05190288085308,1205.9992213537073,40.64488006701965,255.53197666615108,1211.9681042156603
45,22.175955558313532,-253.48652490081744,-11.46177323527783,85.35536591288785,1203.1753368439608,28.832547355797125,255.0562893688897,1209.1860090148857
46,23.35879267311687,-252.859315229493,-12.329879010963793,79.26144949409678,1202.647254763787,16.826485877041435,254.58494172138734,1208.7858798387601
47,24.54943162218386,-252.21861777684694,-13.217839434958421,74.00043460469347,1204.2873775033077,4.761701221546153,254.10333348309038,1210.636677672609
48,25.728813959241453,-251.55461692985762,-14.10067503735635,69.7547639537868,1207.9401513665714,-7.2241573122014024,253.5982297898686,1214.5775222965585
49,26.87910445701368,-250.85914329481372,-14.955453820131794,66.6567969967572,1213.425614925305,-18.992658758112682,253.05830172592974,1220.4212369200163
50,27.984038034725373,-250.1260790430625,-15.761740203193717,64.78804199699593,1220.5431343166733,-30.406562803668727,252.47458777591945,1227.9581532726709
51,29.029192932421413,-249.3516843155115,-16.501943750994126,64.17983148804605,1229.0752519225568,-41.331843075269745,251.8408628775364,1236.9601028887998
52,30.002186072960736,-248.53483443307485,-17.161563534122724,64.81538419644022,1238.7915835168333,-51.63969838989719,251.15390425667687,1247.184526687832
53,30.892790650832712,-247.67715978190947,-17.729328111228405,66.63316956917703,1249.4527090037045,-61.20848997808636,250.41364605337037,1258.378642627858
54,31.692979627196543,-246.78308279608333,-18.19723521818118,69.53146008012818,1260.8140120865344,-69.92554800775385,249.62321796632003,1270.2836191339502
55,32.39690174959128,-245.85974948146765,-18.560498963216414,73.3739223373337,1272.6294334507413,-77.68879970134145,248.78886672049774,1282.6387091171298
56,33.00079889656772,-244.91685636188237,-18.817415287999225,77.99606277546386,1284.6551094125193,-84.40818291153269,247.91976300288547,1295.1853048010512
57,33.50287508764825,-243.96637748728315,-18.969158417373247,83.21231039961185,1296.6528729233278,-90.00682192870411,247.02770051859554,1307.670876650704
58,33.90312853087112,-243.02220007484704,-19.01952187130869,88.8234911175054,1308.3935961267503,-94.42195521505697,246.1266978591168,1319.8527602127062
59,34.203158568563914,-242.099681192035,-18.97461738657438,94.62442909173946,1319.6603534339674,-97.60561650693472,245.23251768847092,1331.501752802914
60,34.40595913572974,-241.21514129965422,-18.842543951144922,100.4114031712963,1330.2513816504415,-99.52508036334312,244.36212100063312,1342.4054782982712
61,34.51570929035068,-240.38531321631825,-18.63303736399506,105.98919277470664,1339.9828095894145,-100.16309017539977,243.53307665796598,1352.371473745536
62,34.53756973423824,-239.62676708760034,-18.357108722636692,111.17746824694801,1348.691124568284,-99.5178906722952,242.76294808135663,1361.2299472466632
63,34.47749235135022,-238.95533321446788,-18.02667848429186,115.81631488475308,1356.2353380930028,-97.60308812377544,242.06867986701383,1368.836153818302
64,34.34204785025894,-238.3855449516848,-17.65421154408065,119.77072532356928,1362.4988089405076,-94.44735993657932,241.46600713370464,1375.0723357325382
65,34.1382746934313,-237.93012313647597,-17.252358215551922,122.93394849491658,1367.3906798712123,-90.09403149075595,240.96890938849057,1379.8491770520588
66,33.87355068600445,-237.59952164341868,-16.833606074657773,125.22964087942893,1370.8468853719064,-84.60053243035564,240.58912864172459,1383.1067291351758
67,33.555486924698116,-237.40155083195816,-16.409948203651673,126.61282310119748,1372.830692863467,-78.03773803908182,240.3357685462036,1384.8147748308347
68,33.19184234871386,-237.3410920089146,-15.99257415599234,127.06969816666408,1373.3327489141425,-70.4891947105361,240.21498761540045,1384.9726134673365
69,32.79045602788444,-237.41991174986137,-15.591590681274782,126.61643362852038,1372.3706147793719,-62.05022271982368,240.22979526483192,1383.6082656756607
70,32.359193665421685,-237.63658032045436,-15.215779768680692,125.29704623085087,1369.9877911123385,-52.82688530369443,240.37995482836124,1380.7771153789738
71,31.905904526872014,-237.98649387344784,-14.872401774310406,123.18055265407855,1366.2522486824746,-42.93481116879746,240.66199317133254,1376.5600246040442
72,31.438384966481692,-238.46199584829523,-14.567051066337045,120.35756327745541,1361.2544989882022,-32.497858477396036,241.06931229636567,1371.0609738490516
73,30.964344754986843,-239.05258928301592,-14.303570500722453,116.93649775279798,1355.1052543455817,-21.646612254528012,241.592394597041,1364.4042954081708
74,30.491372465374955,-239.74522877218197,-14.084029017303243,113.03959275656338,1347.9327401023045,-10.516713760116478,242.21909036053125,1356.7315783065394
75,30.026896293476074,-240.52467872890242,-13.908763812824212,108.79885539005232,1339.879731098935,0.7529709367389446,242.93497392756464,1348.198330627978
76,29.578136969096636,-241.3739234672519,-13.776485153755011,104.35209276153817,1331.1003898451215,12.022326008668049,243.72375364908584,1338.9704877037127
77,29.15204990335419,-242.27461431193967,-13.684438277080405,99.83912211718545,1321.7569850156942,23.15207716380404,244.5677203522758,1329.2208529575173
78,28.75525437882581,-243.20753927785108,-13.628613365841339,95.39823934269504,1312.0165661302449,34.005962269083966,245.44821926500524,1319.1255526333714
79,28.393948347314343,-244.15310165977058,-13.603991640218583,91.16299922883246,1302.0476643774539,44.45293636096958,246.34613106665444,1308.8605770011188
80,28.07380830851985,-245.091794982672,-13.604813492858442,87.2593403670522,1292.0170815181386,54.36936019736871,247.2423488072584,1298.598470094733
81,27.799874989025167,-246.00466305598488,-13.624853544166212,83.80307188086344,1282.0868198382746,63.641118118013644,248.11823877737285,1288.5052188876225
82,27.576427184537756,-246.87373525679538,-13.657687556816457,80.89772865715265,1272.4111973646684,72.16561025334464,248.95607494257538,1278.7373822848251
83,27.406847938263112,-247.68242857186996,-13.696937220126522,78.6327959797781,1263.1341849228488,79.85356594554567,249.73943818709358,1269.4394913930375
84,27.293488887611,-248.41590926635632,-13.736480733196375,77.08230261648981,1254.3869956845829,86.63062933629486,250.4535732088879,1260.7417457976608
85,27.237539941125455,-249.0614082052204,-13.77061974708853,76.30378223848616,1246.285953764381,92.43867406914782,251.08569733814264,1252.758026128943
86,27.238912339112506,-249.60848476253213,-13.794196412897383,76.33760525637773,1238.9306658852224,97.23681151445886,251.62525672584113,1245.5842406594036
87,27.29614347167094,-250.04923493130173,-13.802657780440894,77.20668553590055,1232.4025185064772,101.00206534262294,252.06412625614854,1239.2970223021748
88,27.40633152211012,-250.37843980857537,-13.7920683318815,78.91656787700983,1226.7635212705266,103.72969418658225,252.39675026441057,1233.9527912454346
89,27.565107180436623,-250.5936512343122,-13.759074829286474,81.45590150846131,1222.0555153293615,105.43315327864532,252.62022184549335,1229.5871966154227
90,27.766648492136824,-250.69521209878837,-13.700830796866788,84.79730125919508,1218.2997613236118,106.14369519752225,252.7342993153872,1226.2149471970727
91,28.003743444093274,-250.6862097188846,-13.61489069095031,88.89859097109354,1215.4969160435476,105.90961904950461,252.74135925837976,1223.8300358305041
92,28.267903140404215,-250.5723617287028,-13.499085852125495,93.7044129973044,1213.6273990715306,104.7951862179423,252.64628654621188,1222.4063545458753
93,28.549526412516798,-250.3618351352181,-13.351395373292213,99.14817363032186,1212.6521414413373,102.87922887029488,252.45630274180053,1221.8986881926774
94,28.83811449843257,-250.06500056158438,-13.169824881429488,105.15427789343845,1212.5136983913853,100.25348440864312,252.1807354081048,1222.2440640647822
95,29.122532050447354,-249.69412531968806,-12.95230497128075,111.64058970896829,1213.1376986344135,97.0206948253823,251.8307321288121,1223.3634248185053
96,29.391308261115025,-249.26301091558577,-12.696618901394428,118.52103683940877,1214.4345941340628,93.29251444801312,251.41892463241288,1225.1635827984144
97,29.632969523858964,-248.78658286446802,-12.400366517576574,125.708266192526,1216.3016678472457,89.1872728798237,250.95905029661614,1227.5394065183636
98,29.836393001007806,-248.28044311033906,-12.06096849531647,133.1162460233087,1218.6252526223839,84.82764216971118,250.46554036363258,1230.376185038784
99,29.99116887891901,-247.76039769858244,-11.675712029842526,140.66270881218654,1221.2831124929749,80.33825849237641,249.9530862259046,1233.5521136257435
100,30.08795794286372,-247.2419743928565,-11.241836107283087,148.27133306011856,1224.1469377867395,75.84334898401481,249.43619690820728,1236.9408444301612
101,30.118830429753622,-246.73994638525377,-10.756651610761962,155.87357403655182,1227.0849073939492,71.46441387228928,248.92876211389955,1240.414048793946
102,30.07757208916998,-246.2678789062849,-10.217689052998644,163.41007196810253,1229.964274633815,67.31801254302349,248.44363574232997,1243.8439426933583
103,29.95994421031012,-245.83771533812063,-9.622864973171598,170.83158984825684,1232.6539367611895,63.51369947054884,247.99225459932728,1247.1057330463002
104,29.763886072775716,-245.45941843802152,-8.970657088210146,178.099459909216,1235.0269516566882,60.15215178334456,247.5843061913771,1250.0799493051768
105,29.489650648646858,-245.14068059513642,-8.260278095903823,185.1855452612107,1236.9629681813828,57.32352454520871,247.22745810033672,1252.6546311033276
106,29.139867176159875,-244.8867147666793,-7.491838525477353,192.0717485613949,1238.3505387736295,55.1060626786464,246.9271595422739,1254.7273480063027
107,28.71952727521207,-244.70013494362783,-6.666490125133188,198.7491204964225,1239.08928406081,53.564990097089165,246.68652336885597,1256.2070311906746
108,28.235894419198956,-244.5809317423117,-5.786542770492178,205.21663591004136,1239.0918797372904,52.75168747623151,246.5062939964878,1257.0155990803846
109,27.69833957703956,-244.52654508808374,-4.855549563364103,211.47971420859884,1238.2858360759244,52.70316072618477,246.3849035771463,1257.0893599178025
110,27.118108456310807,-244.53203209946366,-3.878356535266395,217.54856372022996,1236.615040571592,53.441793196172576,246.31861525830422,1256.3801744024693
111,26.50802789468935,-244.59032441121076,-2.8611150616516383,223.43642794569598,1234.041034683578,54.975366491364895,246.30174880891718,1254.8563613772872
112,25.882160578092545,-244.69256552586123,-1.8112566052952601,229.1578062847478,1230.5439967606437,57.297327959543296,246.32698044515465,1252.5033295670335
113,25.25541850029069,-244.82851553935348,-0.7374307079707785,234.72671398061755,1226.1234053514445,60.38727771524912,246.38570557119118,1249.3239190893391
114,24.643146524134774,-244.98700785668777,0.3505916843302982,240.15503666521357,1220.7983605603633,64.21164464806992,246.4684504875143,1245.3384383300283
115,24.06068813151465,-245.1564403863398,1.4420464355957254,245.4510248713429,1214.6075461278845,68.72451922175574,246.565317017339,1240.5843851428008
116,23.52294593539828,-245.32528228054753,2.5253320834230055,250.61796416656284,1207.6088215679576,73.8686109334719,246.66644256743442,1235.1158464141602
117,23.043949621368895,-245.48257663091096,3.5881891415861995,255.6530483196849,1199.8784418844734,79.57629991719247,246.76245742114745,1229.002576924675
118,22.63644353827772,-245.61841958543877,4.617898752398683,260.54647727461855,1191.5099117919713,85.77075513026688,246.84492100160662,1222.3287670256175
119,22.31150521430037,-245.72439700381864,5.601497017731836,265.28079933821016,1182.6124914135607,92.36709557590177,246.90671933370658,1215.191518512825
120,22.0782048444998,-245.7939609401651,6.526001875947487,269.83051772206005,1173.3093803860247,99.27357573056318,246.9424069279946,1207.699058479538
121,21.943314442759647,-245.82273000259073,7.378649901174256,274.16198434516537,1163.7356164129894,106.3927813888978,246.94847789197243,1199.9687309241394
122,21.911073945487857,-245.8087001398994,8.14714073639375,278.23360680629037,1154.035731943953,113.62282720567372,246.9235534031187,1192.1248144929662
123,21.983020173886597,-245.7523557257818,8.819886866096942,281.9963954816966,1144.3612184045494,120.85855209378522,246.86847583342438,1184.2962210784276
124,22.157883247235397,-245.65667482907816,9.386265946627937,285.39487466886885,1134.8678510392438,127.9927131574247,246.78630367589102,1176.61413338758
125,22.431553672978996,-245.527026980357,9.836871919608381,288.36837304478803,1125.71292882197,134.91718281859323,246.6822056849959,1169.2096395811498
126,22.797121744422643,-245.37096624249554,10.163759783751297,290.85269394707694,1117.0524829584438,141.52415700574267,246.56325696661003,1162.2114194546693
127,23.244989055046467,-245.19792669708502,10.360677486220975,292.78214582549407,1109.0385043143287,147.70738439623221,246.43814387333342,1155.7435295707303
128,23.763050080279452,-245.01883134333974,10.423277278439985,294.09188934178843,1101.8162350494438,153.3634273541412,246.31678827454624,1149.9233249293836
129,24.33694007497824,-244.845628724789,10.349298392977323,294.72053229435767,1095.5215635729069,158.39296406622822,246.20990495517134,1144.8595433231653
130,24.95034406313196,-244.6907743797674,10.138713182471667,294.6128793120631,1090.2785555942999,162.70213832323444,246.12850859372932,1140.6505668570824
131,25.585360422442704,-244.56667656346846,9.793829741511937,293.72272255375833,1086.1971483870734,166.20395846656166,246.08338907666618,1137.3828645759427
132,26.22291140593023,-244.485127552175,9.319345114807426,292.0155446048602,1083.3710309893659,168.81974037601557,246.08457573643798,1135.129611815193
133,26.84319181639432,-244.45674295129524,8.722344224307678,289.4709969497935,1081.875730217266,170.4805812983122,246.14081217555164,1133.9494764932092
134,27.426145926950692,-244.49043153973724,8.012240746900666,286.08501770426886,1081.7669210568583,171.12884229213347,246.25906341732681,1133.8855604431271
135,27.951961684881006,-244.59291723695324,7.2006576516895295,281.8714609133296,1083.0789800056893,170.71960774066048,246.44407617255996,1134.964485027186
136,28.401570418229593,-244.7683329470239,6.301247027227929,276.8631261794454,1085.8238008354165,169.22208143571842,246.69801121439707,1137.1956142941324
137,28.757139888771004,-245.01790363114367,5.329450910075789,271.1121005643183,1089.989893526341,166.6208708041772,247.02016452221955,1140.5704151158213
138,29.002548693145066,-245.33973322523474,4.302206736027701,264.68935302604393,1095.5417882815398,162.91710454373904,247.40679121726524,1145.0619611921315
139,29.123830603722542,-245.72870695469356,3.237602613142926,257.6835532759754,1102.4197671748184,158.12932486829635,247.85104335418876,1150.6245956543821
140,29.109578259290654,-246.17651707108507,2.1544888333484487,250.19911993096085,1110.5399458550485,152.29409424439416,248.34302920284662,1157.193774391214
141,28.951296519629583,-246.67181598531036,1.0720529604104803,242.35353526746545,1119.7947266552053,145.4662582528207,248.86999768089328,1164.6861184173588
142,28.643696719271833,-247.20049624594498,0.00936656966951661,234.2739940021744,1130.053642435189,137.71881118137566,249.41664712339445,1172.9997080743287
143,28.184923950225215,-247.74609190665967,-1.015087633198165,226.09348002536018,1141.164607771615,129.14231920814092,249.96555269344427,1182.0146544693644
144,27.57671038438085,-248.29029069553098,-1.9838988654820988,217.94638733816186,1152.955591104381,119.84386757131838,250.49770160319736,1191.5939846000801
145,26.824448563847692,-248.8135412337617,-2.8812109656564013,209.96381990651219,1165.2367183714687,109.9455128499164,250.99312012904588,1201.5848764099464
146,25.937179527356655,-249.2957345344464,-3.6931925683418356,202.26872072812017,1177.8028151148023,99.58223920639446,251.43157134983775,1211.8202784817724
147,24.927491579300064,-249.7169344233876,-4.408480537847763,194.97099422081595,1190.4363889023518,88.89943785585638,251.7932978841306,1222.1209454137474
148,23.81132656167791,-250.05812787384636,-5.01858044659867,188.16279859924202,1202.9110456770075,78.04995156430937,252.05978016629868,1232.2979127912104
149,22.607691859786456,-250.3019640852518,-5.518206432028701,181.91419562059062,1214.9953210178596,67.19074965076118,252.2144785521917,1242.1554236436539
150,21.33827817716139,-250.43345067934058,-5.905542200356795,176.26935216893665,1226.456889720897,56.47932235472474,252.2435270231274,1251.4943004042457
151,20.02698539748239,-250.4405764643038,-6.182405535954163,171.24348897817765,1237.0670949461335,46.06990492316686,252.13634732033998,1260.11573257019
152,18.69936166602835,-250.31483260464296,-6.354300755070464,166.82076341643344,1246.6057127142872,36.10965980982009,251.8861548129244,1267.8254214517347
153,17.38196416747749,-250.05160776150095,-6.430347444261069,162.9532530063141,1254.865840818898,26.734958504041384,251.49033135242448,1274.4379916280336
154,16.10165378299599,-249.65043802512005,-6.4230795378687695,159.56117248089507,1261.6587758271005,18.067911353093965,250.95064598499417,1279.7815469061907
155,14.884839582253756,-249.11509920797627,-6.348115722704073,156.5344093969296,1266.8187205248057,10.213293163496768,250.27331157703858,1283.7022200524762
156,13.75669260072276,-248.45353681101156,-6.223709323944799,153.7354032089374,1270.2071495086982,3.2560036114305686,249.46887357169936,1286.0685436011634
157,12.740351218025367,-247.6776369510738,-6.070192309720894,151.00332368997195,1271.7166547999036,-2.740815650317663,248.55193537726134,1286.7754563630247
158,11.85614243990734,-246.8028490360889,-5.909333313493466,148.15943165224468,1271.2740978298673,-7.7369103800198715,247.54073254374805,1285.7477586319214
159,11.120844462322689,-245.84767753242144,-5.7636334007347605,145.01343398207322,1268.842909518297,-11.715224679687587,246.45657445824907,1282.9428391837262
160,10.547016147712036,-244.83306561164463,-5.6555856423611015,141.3705821105224,1264.4244060942046,-14.681365428033116,245.32317764625301,1278.352518620039
161,10.142418456250908,-243.781697806803,-5.606925421131341,137.03921357682603,1258.0580236697879,-16.66223207366447,244.16591895958575,1272.0038853386584
162,9.909551311866862,-242.71725202551502,-5.63789789285458,131.8384043281473,1249.8204175872104,-17.70386445014626,243.01103996730384,1263.9590408387064
163,9.845326758731613,-241.66363314692381,-5.766567381546441,125.60538709349757,1239.8234209307827,-17.868600916757636,241.88483555948423,1254.3137182281541
164,9.940895625651844,-240.6442207121789,-6.008191069530643,118.20239898439448,1228.2109076308288,-17.23167553575953,240.81285988957802,1243.1947893149559
165,10.181640370773088,-239.6811618687253,-6.374676537263841,109.52264814506748,1215.1546562754265,-15.877413973280618,239.81918129951958,1230.7567286899553
166,10.547341461882962,-238.79473798017457,-6.874139734393598,99.49513225580036,1200.8493579043293,-13.895211091795613,238.92571503188594,1217.1771545025138
167,11.012518797219807,-238.00282943581254,-7.510576786003613,88.08809771223791,1185.5069515171785,-11.375486691966048,238.15165860166036,1202.6516117667074
168,11.546943674507611,-237.32049836724536,-8.283659505924328,75.31099380318092,1169.3505020089185,-8.405817961759217,237.51304984516824,1187.3878018550006
169,12.116311085918563,-236.75970341042495,-9.188660584720969,61.21484750810911,1152.6078548147623,-5.067437129020223,237.02246207424997,1171.5994889090628
170,12.683056922196082,-236.32915460718291,-10.216510326029375,45.891057830239525,1135.5053088858674,-1.4322608983665093,236.68884469167247,1155.500328788417
171,13.207300123197859,-236.03431024592544,-11.353982775971387,29.468679988168148,1118.2615449821476,2.4394140373868636,236.51751128518558,1139.2978684056313
172,13.647885978376154,-235.87751110048922,-12.584005341535796,12.110335551698153,1101.0820307086121,6.500455270513938,236.5102708157412,1123.1879531186944
173,13.963503678154968,-235.8582414141403,-13.886082683032432,-5.993058531235211,1084.15409867644,10.71762941618647,236.66569132786648,1107.3497580200165
174,14.113848762268178,-235.97350036972878,-15.236822883688133,-24.62850350025537,1067.6428611572003,15.071524173263251,236.97947991749672,1091.941626598913
175,14.06079918937634,-236.2182628608398,-16.610551621000273,-43.567803566364915,1051.6880851850397,19.555699184746402,237.4449576698782,1077.0978589393185
176,13.769572364347692,-236.58600423158612,-17.979998129416522,-62.57483101138581,1036.4021080548857,24.175147934848933,238.05360402691826,1062.926543566175
177,13.209829741963144,-237.06926040283503,-19.317034933380544,-81.41287450097583,1021.8688267169364,28.94418800201929,238.79564167846692,1049.5084751262514
178,12.356695720894521,-237.66019264602159,-20.593451467322804,-99.85178003414617,1008.1437480453131,33.88392479444445,239.6606307891462,1036.89714749158
179,11.191658483786043,-238.35112543958024,-21.781739703121314,-117.67461200979749,995.2550427026972,39.01945302641242,240.63804040099706,1025.1197617941882
180,9.703322204361054,-239.1350264972023,-22.85586785732208,-134.68358988670926,983.2055054186754,44.376969655499984,241.71776533891233,1014.1791441725879
181,7.887982691545847,-240.00590018942611,-23.792016474274337,-150.705092154447,971.9752905774649,49.98097137089197,242.89055890875116,1004.0564308531492
182,5.7500022524740375,-240.95906912337642,-24.5692502106233,-165.59356230402486,961.5252651378069,55.851699188116015,244.14835510127713,994.7143500873761
183,3.301964519371665,-241.991323564815,-25.170099077700357,-179.23419996707005,951.80080165272,62.00297306813326,245.48445893536976,986.100912231515
184,0.5645962701027082,-243.10092467755751,-25.581025213541462,-191.54437329481965,942.7358227636753,68.44053214703757,246.89359005312502,978.1533111643472
185,-2.4335492426048493,-244.28745517419225,-25.792755612441365,-202.47374464844546,934.2569050952533,75.16096301610803,248.3717726918648,970.8018421143875
186,-5.656644568229582,-245.55151972251812,-25.800467314486774,-212.00315885105587,926.2872550522624,82.15126168298593,249.91607444153263,963.9736522665871
187,-9.0623642593313,-246.89430686377307,-25.60381867651912,-220.1423989839211,918.7503818353158,89.38903664912365,251.5242061474535,957.5961604922735
188,-12.602864614133848,-248.3170335236497,-25.20682783613407,-226.92696585025462,911.5733142874368,96.84332319510246,253.1940050537344,951.6000102891741
189,-16.225938493734144,-249.82030160376655,-24.617606843941765,-232.41408055673455,904.6892377997692,104.47594445359135,254.92283187321462,945.9214542890417
190,-19.876309721079647,-251.4034029747095,-23.847966751155994,-236.67814247212823,898.039464390358,112.24332477435313,256.70691920068595,940.5041077039047
191,-23.497025925580882,-253.0636140661225,-22.91291480403101,-239.80589545120986,891.574691126382,120.09863656823548,258.5407131468151,935.3000495088796
192,-27.030904616903175,-254.79552391836052,-21.830069537377906,-241.8915631930033,885.2555463307089,127.99414440908185,260.41625204432836,930.2702913053676
193,-30.421984877216588,-256.59043976445315,-20.61902277806787,-243.03221036028768,879.0524661202082,135.88360060815708,262.32262539322124,925.3846718854985
194,-33.61693658764677,-258.43591170634505,-19.30067914142423,-243.32357040228675,872.9449825096283,143.7245453427521,264.24555276110027,920.6212679862666
195,-36.56638092078891,-260.31541278397265,-17.89660335898395,-242.85655459655075,866.9205358950625,151.48037188648883,266.16711627506436,915.9654365874441
196,-39.22608016642101,-262.20820300772755,-16.428403729008448,-241.71462019353294,860.9729472493701,159.12203324489215,268.0656721306014,911.4086200130807
197,-41.557961540995066,-264.0893964154534,-14.917176311623077,-239.97212934587535,855.1006975304773,166.62928968144956,269.9159569909778,906.94705122466
198,-43.53094765092467,-265.93023982671707,-13.383029513982608,-237.6937759123054,849.3051630033821,173.99142579590483,271.68939511490254,902.5804927411411
